date,open,high,low,close,adj_close,volume,symbol,currency,ret,log_ret
09-04-2024,3984,4015.85,3925.05,3946.55,3768.4,1876992,TCS,INR,-0.006544914,-0.006566426
10-04-2024,3956.4,3990.2,3918,3984.65,3804.78,2101965,TCS,INR,0.009654001596330897,0.00960769948484419
12-04-2024,3971,4013.35,3945.5,4001.4,3820.77,4354821,TCS,INR,0.004203631435634181,0.004194820859323656
15-04-2024,4001.4,4064.2,3919.05,3941.2,3763.29,4200329,TCS,INR,-0.015044734,-0.015159054
16-04-2024,3902,3928.7,3862.85,3872.8,3697.98,3051420,TCS,INR,-0.01735512,-0.017507486
18-04-2024,3876.8,3936,3850,3862,3687.67,3476284,TCS,INR,-0.00278868,-0.002792576
19-04-2024,3838,3852.55,3800.9,3826.2,3653.48,2957749,TCS,INR,-0.009269808,-0.00931304
22-04-2024,3837,3878,3812,3864.6,3690.15,1728883,TCS,INR,0.010036067116198755,0.009986040231618531
23-04-2024,3877.05,3895,3860.6,3874.7,3699.79,1807586,TCS,INR,0.0026134658179370884,0.002610056654676285
24-04-2024,3890,3898,3824.45,3831.05,3658.11,1317312,TCS,INR,-0.011265388,-0.011329323
25-04-2024,3811.2,3873.65,3811,3852.2,3678.31,2856271,TCS,INR,0.0055206797092179904,0.00550549661203803
26-04-2024,3855.15,3876.8,3802.55,3821.35,3648.85,2039178,TCS,INR,-0.008008411,-0.00804065
29-04-2024,3838,3877.8,3819.2,3870.2,3695.5,1110693,TCS,INR,0.01278344040718582,0.012702421965245847
30-04-2024,3872,3881.75,3810,3820.65,3648.18,2203078,TCS,INR,-0.012802956,-0.01288562
02-05-2024,3778.05,3871.1,3778.05,3863.3,3688.91,2491044,TCS,INR,0.011163021998874534,0.011101175307157263
03-05-2024,3890.15,3893.6,3797.6,3843.4,3669.91,2962234,TCS,INR,-0.005151037,-0.005164349
06-05-2024,3853,3939.95,3853,3921.05,3744.05,2053831,TCS,INR,0.020203465681427835,0.020002083561719175
07-05-2024,3930.8,3988,3913.5,3978.95,3799.34,2062112,TCS,INR,0.014766452863391066,0.014658490316580952
08-05-2024,3961,3984.3,3938.6,3976.95,3797.43,1247685,TCS,INR,-0.000502645,-0.000502772
09-05-2024,3962,3971,3910.05,3960.2,3781.43,1726486,TCS,INR,-0.00421177,-0.004220665
10-05-2024,3962.6,3973.6,3885.05,3893.9,3718.13,1672489,TCS,INR,-0.016741579,-0.016883303
13-05-2024,3884.5,3955,3870,3947.8,3769.59,931326,TCS,INR,0.013842163383753991,0.013747235640646949
14-05-2024,3936,3945.8,3892.9,3901.2,3725.1,1058317,TCS,INR,-0.011804043,-0.011874264
15-05-2024,3904.5,3926.95,3875.5,3880.4,3705.24,1115021,TCS,INR,-0.005331693,-0.005345957
16-05-2024,3891.1,3909.5,3843.5,3900.95,3751.93,2599399,TCS,INR,0.0052958457890939226,0.005281872111034147
16-05-2024,28 Dividend,,,,,,TCS,INR,,
17-05-2024,3919,3920,3830,3834.1,3687.63,2765804,TCS,INR,,
21-05-2024,3830.6,3844.75,3810.05,3820.2,3674.27,1908117,TCS,INR,-0.003625362,-0.003631949
22-05-2024,3835,3841.25,3817.55,3832,3685.61,1311168,TCS,INR,0.0030888435160463246,0.0030840828397167286
23-05-2024,3840.95,3905,3825.5,3893.45,3744.72,2095742,TCS,INR,0.016036012526095877,0.0159087939278173
24-05-2024,3878.25,3883.8,3844.3,3849.5,3702.45,1309452,TCS,INR,-0.011288189,-0.011352384
27-05-2024,3855,3908.35,3841.35,3847.05,3700.09,1841538,TCS,INR,-0.000636446,-0.000636649
28-05-2024,3858,3870,3830,3839.9,3693.21,1801993,TCS,INR,-0.001858567,-0.001860296
29-05-2024,3848.9,3848.9,3800,3803.65,3658.35,1568095,TCS,INR,-0.00944035,-0.009485193
30-05-2024,3777,3794.4,3715.45,3736.1,3593.38,2919230,TCS,INR,-0.017759258,-0.017918845
31-05-2024,3740,3749.8,3653.75,3670.95,3530.72,10956800,TCS,INR,-0.01743797,-0.017591802
03-06-2024,3732.8,3751.55,3696,3702.85,3561.4,2156773,TCS,INR,0.008689848676773027,0.008652309259572277
04-06-2024,3700,3745,3591.5,3715,3573.08,3395997,TCS,INR,0.0032812563295840924,0.0032758847551672687
05-06-2024,3716,3783.8,3700,3746.45,3603.33,2799670,TCS,INR,0.008465679676985083,0.008430046774046573
06-06-2024,3781,3839.9,3741.5,3830.4,3684.08,4328036,TCS,INR,0.022407879459221514,0.022160511437748553
07-06-2024,3837.3,3915,3837.3,3893.95,3745.2,4552445,TCS,INR,0.016590956558061754,0.016454830218975758
10-06-2024,3895,3905.9,3841.9,3858.7,3711.29,1734661,TCS,INR,-0.009052505,-0.009093727
11-06-2024,3845,3879.95,3841,3852.1,3704.95,1419898,TCS,INR,-0.001710421,-0.001711885
12-06-2024,3874.4,3893.5,3827.45,3831.65,3685.28,2177001,TCS,INR,-0.005308793,-0.005322934
13-06-2024,3856.8,3890,3852,3878.15,3730,1932323,TCS,INR,0.012135763965915425,0.012062715983931938
14-06-2024,3889,3889,3828,3832.05,3685.66,1860730,TCS,INR,-0.011887111,-0.011958328
18-06-2024,3826.05,3842,3795.05,3815.1,3669.36,1774045,TCS,INR,-0.00442322,-0.004433031
19-06-2024,3827.65,3833.85,3792.95,3801.7,3656.47,1509050,TCS,INR,-0.003512359,-0.003518542
20-06-2024,3796,3809.95,3780.05,3787.25,3642.57,2846526,TCS,INR,-0.003800931,-0.003808173
21-06-2024,3827,3877.8,3798.05,3810.75,3665.18,4642195,TCS,INR,0.006205030034985848,0.006185858103517461
24-06-2024,3808.75,3857,3791.3,3816.8,3671,1702154,TCS,INR,0.0015876139867481154,0.0015863550599473086
25-06-2024,3817,3847.65,3792.9,3838.45,3691.82,1338808,TCS,INR,0.005672290924334522,0.005656264059632932
26-06-2024,3844.5,3866.95,3841,3855.85,3708.55,1639845,TCS,INR,0.0045330797587568306,0.00452283629732797
27-06-2024,3831,3942,3818.1,3934.15,3783.86,4526556,TCS,INR,0.02030680654071082,0.02010337279390484
28-06-2024,3917.8,3960,3897.85,3904.15,3755.01,2731571,TCS,INR,-0.007625535,-0.007654758
01-07-2024,3884,4001.7,3884,3978.2,3826.23,2658723,TCS,INR,0.018966996657402868,0.018789365744941833
02-07-2024,3993.6,4023.4,3982.55,4017.4,3863.93,2307449,TCS,INR,0.009853702679603948,0.00980547152948752
03-07-2024,4020,4026.1,3955,3965.25,3813.77,1821198,TCS,INR,-0.012981033,-0.013066022
04-07-2024,3999.85,4047.35,3982.1,4020.95,3867.35,2518001,TCS,INR,0.014047033604438486,0.013949288318562125
05-07-2024,4010,4026.75,3988,4011.8,3858.55,1668616,TCS,INR,-0.002275582,-0.002278175
08-07-2024,4022,4031.25,3978.05,3993.2,3840.66,1758882,TCS,INR,-0.004636323,-0.004647104
09-07-2024,3985,4006.95,3975.1,3985.5,3833.25,1305801,TCS,INR,-0.001928278,-0.00193014
10-07-2024,3983.7,4003.3,3902,3909.15,3759.82,2669716,TCS,INR,-0.019156944,-0.019342816
11-07-2024,3931,3980,3895.6,3923.7,3773.81,4872189,TCS,INR,0.003722036759909342,0.003715127121067141
12-07-2024,3980,4199.95,3971.3,4183.95,4024.12,13509164,TCS,INR,0.06632770089456375,0.06422069022332977
15-07-2024,4235.7,4240,4157.05,4169.2,4009.93,4848030,TCS,INR,-0.003525377,-0.003531606
16-07-2024,4172,4194.55,4144.9,4178.45,4018.83,2029521,TCS,INR,0.0022186510601553966,0.00221619348821811
18-07-2024,4160,4325,4160,4315.55,4150.69,5613364,TCS,INR,0.03281120989840747,0.03228441438218077
19-07-2024,4317.4,4358.75,4285.25,4302.4,4147.66,3903354,TCS,INR,-0.00304712,-0.003051772
19-07-2024,10 Dividend,,,,,,TCS,INR,,
22-07-2024,4299.95,4319.95,4265,4287.35,4133.15,1896386,TCS,INR,,
23-07-2024,4283,4361.7,4266.3,4302.35,4147.61,2365208,TCS,INR,0.0034986646763150997,0.0034925585870180242
24-07-2024,4287.5,4339.1,4268.1,4306.25,4151.37,1809793,TCS,INR,0.0009064813415922135,0.0009060707354997533
25-07-2024,4295,4343,4274.2,4322.5,4167.03,2810342,TCS,INR,0.0037735849056603765,0.0037664827954770885
26-07-2024,4350,4422.45,4337.05,4387.85,4230.03,3552210,TCS,INR,0.015118565644881565,0.015005419114823226
29-07-2024,4415,4431,4371,4381.1,4223.52,1746803,TCS,INR,-0.001538339,-0.001539523
30-07-2024,4391.1,4398,4327.3,4365.35,4208.34,1797906,TCS,INR,-0.003594988,-0.003601465
31-07-2024,4350,4414,4345,4385.35,4227.62,2330091,TCS,INR,0.004581534126702369,0.00457107084564079
01-08-2024,4399.4,4419.3,4365.05,4397.1,4238.95,2202244,TCS,INR,0.002679375648465987,0.0026757925204687893
02-08-2024,4365,4398,4270,4283.05,4129,2811282,TCS,INR,-0.02593755,-0.02627986
05-08-2024,4239,4239,4110.5,4155.05,4005.61,2787771,TCS,INR,-0.029885245,-0.030340911
06-08-2024,4170.95,4258.25,4160.8,4171.2,4021.17,2203067,TCS,INR,0.003886836500162305,0.0038793022677481304
07-08-2024,4228,4244.95,4180.3,4200.45,4049.37,1237666,TCS,INR,0.007012370540851576,0.006987898209979804
08-08-2024,4181,4232,4160,4172.55,4022.48,2441283,TCS,INR,-0.006642145,-0.006664303
09-08-2024,4217,4253.65,4205.55,4228.75,4076.65,1302536,TCS,INR,0.013468981797701618,0.013379081407238758
12-08-2024,4230,4239,4186.35,4195.65,4044.75,936912,TCS,INR,-0.007827372,-0.007858167
13-08-2024,4213,4234,4183,4196.95,4046,1495593,TCS,INR,0.0003098447201268506,0.0003097967281640024
14-08-2024,4209,4306.2,4188.15,4295.25,4140.76,3226545,TCS,INR,0.023421770571486533,0.023151689950832832
16-08-2024,4350,4427,4325.1,4416.05,4257.22,3457058,TCS,INR,0.028124090565159188,0.0277358704145243
19-08-2024,4421,4494.25,4390.35,4490,4328.51,2055210,TCS,INR,0.016745734310073424,0.016607070379700772
20-08-2024,4505,4565,4500,4523.3,4360.61,2212298,TCS,INR,0.007416481069042247,0.007389114200593738
21-08-2024,4518,4560,4492.55,4551.5,4387.8,1896990,TCS,INR,0.006234386399310177,0.006215033008448501
22-08-2024,4560,4560.95,4497.2,4502,4340.08,1829872,TCS,INR,-0.010875536,-0.010935106
23-08-2024,4500,4506,4455,4463.9,4303.35,1809253,TCS,INR,-0.008462905,-0.008498919
26-08-2024,4489,4552.15,4485,4502.45,4340.51,1844164,TCS,INR,0.008635946145747031,0.008598869670212395
27-08-2024,4505,4510,4486.8,4497.15,4335.4,930697,TCS,INR,-0.001177137,-0.00117783
28-08-2024,4498.75,4562.5,4457.3,4506.05,4343.98,1848058,TCS,INR,0.0019790311641818548,0.001977075461846667
29-08-2024,4460,4556,4460,4511.8,4349.52,2133641,TCS,INR,0.0012760621830649743,0.0012752487076745922
30-08-2024,4500,4592.25,4487.8,4553.75,4389.97,3637222,TCS,INR,0.00929784121636601,0.009254882368448847
02-09-2024,4576,4588,4512,4521.05,4358.44,1216500,TCS,INR,-0.007180895,-0.007206802
03-09-2024,4521.05,4555.9,4495.9,4512.35,4350.05,1717263,TCS,INR,-0.001924332,-0.001926186
04-09-2024,4476.95,4487,4436.7,4479.25,4318.15,1265505,TCS,INR,-0.007335424,-0.00736246
05-09-2024,4481,4499,4454.15,4475.95,4314.96,1688793,TCS,INR,-0.00073673,-0.000737002
06-09-2024,4473.95,4518.95,4440,4456.75,4296.45,1649179,TCS,INR,-0.004289592,-0.004298819
09-09-2024,4455,4490.25,4430.5,4449.55,4289.51,1184938,TCS,INR,-0.001615527,-0.001616833
10-09-2024,4442.45,4539.95,4440.45,4507.85,4345.72,1385591,TCS,INR,0.013102448562214208,0.01301735397538728
11-09-2024,4521.45,4549.35,4471.25,4479.35,4318.24,1325919,TCS,INR,-0.006322304,-0.006342375
12-09-2024,4510.25,4532.6,4431.3,4517.7,4355.21,2742216,TCS,INR,0.008561510040519194,0.008525068164034977
13-09-2024,4530,4547,4505,4522.6,4359.94,1458786,TCS,INR,0.0010846227062444314,0.001084034928011235
16-09-2024,4527,4546.05,4494.45,4513.25,4350.92,1155120,TCS,INR,-0.002067395,-0.002069535
17-09-2024,4513.25,4535.8,4466,4505.65,4343.6,1699364,TCS,INR,-0.001683931,-0.00168535
18-09-2024,4497.05,4497.05,4321,4346.15,4189.83,2961779,TCS,INR,-0.035399998,-0.036041769
19-09-2024,4390.05,4422.2,4281.8,4296.15,4141.63,2927551,TCS,INR,-0.011504435,-0.011571123
20-09-2024,4316.9,4330.7,4227.5,4284.9,4130.78,5447908,TCS,INR,-0.002618624,-0.002622058
23-09-2024,4300,4309.4,4253,4268.5,4114.98,1702319,TCS,INR,-0.003827394,-0.003834737
24-09-2024,4251.65,4291,4240,4271.3,4117.67,3012026,TCS,INR,0.0006559681386903993,0.0006557530856294846
25-09-2024,4252.35,4289.6,4240,4274.75,4121,2713073,TCS,INR,0.0008077166202327124,0.0008073905927101777
26-09-2024,4260,4316.8,4260,4292.5,4138.11,3964251,TCS,INR,0.004152289607579407,0.004143692642928798
27-09-2024,4335,4378,4300.05,4308.7,4153.73,3012477,TCS,INR,0.0037740244612696205,0.0037669206985260217
30-09-2024,4286.9,4298.75,4260.05,4268.5,4114.98,2503416,TCS,INR,-0.00932996,-0.009373757
01-10-2024,4255.55,4295.75,4242.95,4287.9,4133.68,1823365,TCS,INR,0.004544922103783433,0.004534625132817993
03-10-2024,4262.6,4279,4210,4232.75,4080.51,3350119,TCS,INR,-0.012861774,-0.012945203
04-10-2024,4225,4298,4224.05,4252.25,4099.31,2965463,TCS,INR,0.004606934026342158,0.004596354585860496
07-10-2024,4273.9,4297.25,4229.4,4272.85,4119.17,1472619,TCS,INR,0.004844494091363449,0.004832797291369317
08-10-2024,4272.6,4279.4,4203.95,4253.25,4100.27,1541867,TCS,INR,-0.004587102,-0.004597655
09-10-2024,4260,4295,4246.7,4252.95,4099.98,1082504,TCS,INR,-7.05E-05,-7.05E-05
10-10-2024,4253.25,4293.85,4198.6,4227.4,4075.35,2378875,TCS,INR,-0.006007595,-0.006025713
11-10-2024,4143,4241.95,4112.45,4149.2,3999.97,5759183,TCS,INR,-0.018498368,-0.018671602
14-10-2024,4140,4165.4,4122.2,4136.65,3987.87,2137590,TCS,INR,-0.003024679,-0.003029263
15-10-2024,4131.05,4169.95,4095,4116.8,3968.73,2759474,TCS,INR,-0.004798569,-0.004810119
16-10-2024,4085,4115,4067.2,4094.95,3947.67,2359151,TCS,INR,-0.00530752,-0.005321655
17-10-2024,4112.8,4129.95,4092.95,4109,3961.21,2522659,TCS,INR,0.003431055324240928,0.003425182682994077
18-10-2024,4090,4146.15,4080,4123.05,3984.45,2361000,TCS,INR,0.0034193234363593117,0.0034134908418810284
18-10-2024,10 Dividend,,,,,,TCS,INR,,
21-10-2024,4132.6,4139.95,4070,4079.85,3942.71,1595450,TCS,INR,,
22-10-2024,4066,4089.8,4006.35,4015.5,3880.52,1928049,TCS,INR,-0.015772639,-0.01589835
23-10-2024,3999.6,4113.55,3995.15,4066.25,3929.56,1966476,TCS,INR,0.012638525712862725,0.012559326159044204
24-10-2024,4004,4079,4004,4047.9,3911.83,2676744,TCS,INR,-0.004512757,-0.004522971
25-10-2024,4057.05,4092,4032.7,4057.55,3921.16,1759676,TCS,INR,0.0023839521727315738,0.0023811150668731074
28-10-2024,4068.95,4134,4051,4090.85,3953.34,1532534,TCS,INR,0.008206922896822011,0.008173429233595542
29-10-2024,4095.85,4103.5,4060.1,4075.25,3938.26,1445885,TCS,INR,-0.003813388,-0.003820678
30-10-2024,4075,4107,4060.05,4084.65,3947.34,1935002,TCS,INR,0.002306606956628432,0.002303950822456713
31-10-2024,4070,4078.3,3960,3968.45,3835.05,3740372,TCS,INR,-0.02844797,-0.028860455
01-11-2024,3989.85,3998.95,3976.05,3984.2,3850.27,154895,TCS,INR,0.0039688039410852305,0.00396094901497257
04-11-2024,3966.3,3991.9,3913.25,3964.15,3830.89,2269192,TCS,INR,-0.005032378,-0.005045083
05-11-2024,3941.1,3986,3941.1,3971.35,3837.85,967590,TCS,INR,0.001816278395116111,0.0018146309560158613
06-11-2024,4003.6,4149.8,3975.25,4139.65,4000.49,3792017,TCS,INR,0.042378536266005185,0.041505155927715975
07-11-2024,4169.7,4205.8,4085.05,4150.9,4011.37,3724349,TCS,INR,0.0027176210549200164,0.002713934999512446
08-11-2024,4155,4169.75,4117.65,4147,4007.6,1648039,TCS,INR,-0.000939555,-0.000939997
11-11-2024,4128.2,4234.3,4117.65,4198.7,4057.56,1406487,TCS,INR,0.012466843501326208,0.012389772303173174
12-11-2024,4216,4218,4164.35,4197.4,4056.3,1587640,TCS,INR,-0.00030962,-0.000309668
13-11-2024,4178.1,4196.75,4131.05,4150.35,4010.84,1098813,TCS,INR,-0.01120932,-0.011272618
14-11-2024,4135,4160,4116.45,4145.9,4006.53,1825432,TCS,INR,-0.001072199,-0.001072774
18-11-2024,4213,4213,3990.2,4019.5,3884.38,3313944,TCS,INR,-0.030487952,-0.030962377
19-11-2024,4019.9,4132.15,4014.1,4039.55,3903.76,1776233,TCS,INR,0.004988182609777292,0.0049757828446708174
21-11-2024,4044.9,4092.45,4024,4072.85,3935.94,2384347,TCS,INR,0.008243492468220426,0.008209700466574432
22-11-2024,4071,4254.95,4054,4244.6,4101.92,3096553,TCS,INR,0.042169488196226235,0.04130458672227988
25-11-2024,4280,4328.1,4252.2,4315.1,4170.05,4052167,TCS,INR,0.01660933892475147,0.016472912418484142
26-11-2024,4321.05,4366.6,4310,4352.7,4206.38,2060669,TCS,INR,0.008713587170633197,0.008675842969724457
27-11-2024,4358.95,4377.4,4324.05,4332.55,4186.91,1558993,TCS,INR,-0.004629311,-0.004640059
28-11-2024,4319,4339.95,4233,4244.9,4102.21,2558544,TCS,INR,-0.02023058,-0.020438021
29-11-2024,4220,4298.7,4195.65,4270.85,4127.29,2017425,TCS,INR,0.006113218214799154,0.006094608302120719
02-12-2024,4270,4288.2,4230.05,4276.65,4132.89,1670944,TCS,INR,0.001358043480805815,0.0013571221737809225
03-12-2024,4314.35,4325,4265.45,4302.75,4158.11,2010905,TCS,INR,0.006102907649679246,0.006084360332245353
04-12-2024,4313.55,4386.95,4289.05,4354.4,4208.03,3302642,TCS,INR,0.012003950961594345,0.011932474969899687
05-12-2024,4400.8,4489,4360,4464.05,4313.99,3746747,TCS,INR,0.025181425684365433,0.024869597595275295
06-12-2024,4453,4465,4412.75,4445.5,4296.06,1842087,TCS,INR,-0.004155419,-0.004164077
09-12-2024,4430.45,4469.4,4415.55,4452.15,4302.49,2066639,TCS,INR,0.0014958947250027776,0.001494776989025226
10-12-2024,4426.15,4493.8,4412.1,4432.55,4283.55,2087828,TCS,INR,-0.004402367,-0.004412086
11-12-2024,4431.85,4448.65,4407,4427.45,4278.62,1635256,TCS,INR,-0.001150579,-0.001151242
12-12-2024,4430.05,4485,4426,4454.95,4305.2,1914642,TCS,INR,0.006211250268213009,0.006192039958920148
13-12-2024,4434.95,4494.9,4394.4,4473.9,4323.51,1967048,TCS,INR,0.004253695327669282,0.004244673939476584
16-12-2024,4459,4475,4397,4415.2,4266.78,1646224,TCS,INR,-0.013120544,-0.013207378
17-12-2024,4410,4432.95,4318,4328.5,4183,3225027,TCS,INR,-0.01963671,-0.019832071
18-12-2024,4311.7,4362,4289.6,4347.85,4201.7,1575404,TCS,INR,0.00447037079819812,0.0044604083701251795
19-12-2024,4282,4364,4262,4271.9,4128.3,3015763,TCS,INR,-0.017468404,-0.017622777
20-12-2024,4329,4382,4152.5,4170.3,4030.11,4116989,TCS,INR,-0.023783328,-0.024070717
23-12-2024,4200.05,4217,4114.9,4158.3,4018.52,2195338,TCS,INR,-0.002877491,-0.002881639
24-12-2024,4158.3,4218,4158.3,4179.5,4039.01,1181886,TCS,INR,0.005098237260418914,0.005085285251793081
26-12-2024,4179.5,4199.95,4143.15,4169.1,4028.96,1208464,TCS,INR,-0.002488336,-0.002491437
27-12-2024,4163,4180.95,4147.25,4164.85,4024.85,858100,TCS,INR,-0.001019405,-0.001019925
30-12-2024,4151,4199.3,4112,4158.8,4019,1527169,TCS,INR,-0.001452633,-0.001453689
31-12-2024,4135,4139.95,4032.05,4094.8,3957.15,1555429,TCS,INR,-0.015389055,-0.015508695
01-01-2025,4094.4,4134,4085.45,4112.45,3974.21,763161,TCS,INR,0.004310344827586077,0.004301081899390269
02-01-2025,4120,4183,4096.95,4175.75,4035.38,1720835,TCS,INR,0.015392284404673662,0.015275024925051284
03-01-2025,4179.95,4179.95,4092.3,4099.9,3962.08,1791953,TCS,INR,-0.018164402,-0.0183314
06-01-2025,4105.5,4149.65,4066.4,4095,3957.35,2085593,TCS,INR,-0.001195151,-0.001195866
07-01-2025,4114.95,4140.35,4011.55,4028.3,3892.89,2669054,TCS,INR,-0.016288156,-0.016422267
08-01-2025,4034.9,4126,4017.75,4108.4,3970.3,2181277,TCS,INR,0.01988431844698746,0.0196892075771391
09-01-2025,4101,4137.75,4025.3,4038.85,3903.08,2392472,TCS,INR,-0.016928731,-0.01707366
10-01-2025,4200,4297,4170,4265.65,4122.26,7894300,TCS,INR,0.05615459846243365,0.0546345746277499
13-01-2025,4245,4322.95,4227.4,4291.1,4146.85,4003771,TCS,INR,0.005966265399177217,0.005948537714870028
14-01-2025,4302,4313.9,4219.05,4233.05,4090.76,3441709,TCS,INR,-0.013528,-0.013620337
15-01-2025,4218,4256.45,4207.45,4249.6,4106.75,1653474,TCS,INR,0.003909710492434604,0.003902087437200663
16-01-2025,4260,4294,4191.85,4206.3,4064.9,2637705,TCS,INR,-0.010189194,-0.010241459
17-01-2025,4159.9,4160.6,4100.05,4124.3,4059,1761466,TCS,INR,-0.019494568,-0.019687093
17-01-2025,76 Dividend,,,,,,TCS,INR,,
20-01-2025,4145.8,4145.8,4068.1,4077.8,4013.24,1287799,TCS,INR,,
21-01-2025,4095.3,4111,4030,4035.85,3971.95,1971591,TCS,INR,-0.01028741,-0.010340691
22-01-2025,4050,4163.15,4044.2,4156.6,4090.79,2409223,TCS,INR,0.02991934784493977,0.029480496112533672
23-01-2025,4168,4191.35,4140.05,4145.45,4079.81,1822998,TCS,INR,-0.002682481,-0.002686085
24-01-2025,4104,4178,4104,4152.35,4086.61,1910099,TCS,INR,0.0016644755092933838,0.001663091805147232
27-01-2025,4102,4156.35,4041.05,4065.15,4000.79,1551782,TCS,INR,-0.021000157,-0.021223796
28-01-2025,4070.8,4102,4028.3,4040.3,3976.33,2468272,TCS,INR,-0.006112936,-0.006131696
29-01-2025,4054,4107.85,4054,4099.8,4034.89,1217089,TCS,INR,0.014726629210702225,0.014619245390795399
30-01-2025,4099.9,4129.9,4058.5,4100.05,4035.13,1531251,TCS,INR,6.097858432108083e-05,6.0976725203332194e-05
31-01-2025,4110,4128.45,4085.25,4112.4,4047.29,1492943,TCS,INR,0.0030121583883122582,0.003007630928571814
01-02-2025,4113,4135.9,4056,4073.15,4008.66,437172,TCS,INR,-0.009544305,-0.009590144
03-02-2025,4030.9,4077,3998.7,4068.65,4004.23,1265713,TCS,INR,-0.001104796,-0.001105407
04-02-2025,4083.7,4118.85,4066.05,4107.05,4042.02,2547132,TCS,INR,0.009438019982057844,0.009393760137069052
05-02-2025,4150,4150,4076,4091.1,4026.33,1693912,TCS,INR,-0.003883566,-0.003891127
06-02-2025,4105.4,4139.5,4051.55,4082.75,4018.11,2284536,TCS,INR,-0.002041016,-0.002043102
07-02-2025,4090,4090,4008,4029.4,3965.6,1548940,TCS,INR,-0.013067173,-0.013153299
10-02-2025,4040,4052,4014.35,4036.95,3973.03,1339511,TCS,INR,0.0018737280984761906,0.0018719748597035846
11-02-2025,4018.4,4040,3955,3963.55,3900.79,1810908,TCS,INR,-0.018182043,-0.018349368
12-02-2025,3971.1,4021.75,3940.15,3950.15,3887.61,1678002,TCS,INR,-0.003380808,-0.003386535
13-02-2025,3968,3984.45,3902.25,3910.15,3848.24,2277310,TCS,INR,-0.010126198,-0.010177816
14-02-2025,3925,3948,3900,3934.85,3872.55,1681975,TCS,INR,0.006316893213815344,0.0062970252691041395
17-02-2025,3856.5,3934,3856.2,3904.5,3842.68,1799806,TCS,INR,-0.007713128,-0.007743028
18-02-2025,3898.4,3924.4,3864.5,3873.2,3811.88,2149879,TCS,INR,-0.008016391,-0.008048695
19-02-2025,3872.2,3874.95,3768.15,3784.1,3724.19,4366672,TCS,INR,-0.023004234,-0.023272961
20-02-2025,3761.5,3788,3751.3,3779.4,3719.56,2888572,TCS,INR,-0.001242039,-0.001242811
21-02-2025,3776.1,3817,3775,3786,3726.06,1833931,TCS,INR,0.0017463089379265995,0.001744785913329494
24-02-2025,3743.15,3763.2,3670,3675.6,3617.4,2508516,TCS,INR,-0.029160063,-0.029593668
25-02-2025,3625,3658,3621.25,3629.55,3572.08,4101954,TCS,INR,-0.012528567,-0.012607711
27-02-2025,3611.7,3638,3600.7,3612.55,3555.35,3823856,TCS,INR,-0.004683776,-0.004694779
28-02-2025,3584.95,3600,3457,3483.25,3428.1,7085018,TCS,INR,-0.035791892,-0.036448128
03-03-2025,3485,3523.25,3476.15,3493.05,3437.74,4990439,TCS,INR,0.0028134644369484096,0.0028095140536539276
04-03-2025,3474,3551,3464.3,3532.05,3476.13,2797737,TCS,INR,0.01116502769785721,0.01110315886168678
05-03-2025,3520.85,3600.35,3520.85,3547.05,3490.89,2501894,TCS,INR,0.004246825497940199,0.004237833184735251
06-03-2025,3557,3609.45,3536.1,3601.6,3544.58,2786513,TCS,INR,0.015378976896293972,0.01526191905869112
07-03-2025,3600,3625,3574.4,3611.2,3554.02,2051315,TCS,INR,0.0026654820079963226,0.0026619359108028817
10-03-2025,3606.5,3622.1,3582.6,3589.65,3532.81,1004626,TCS,INR,-0.005967545,-0.005985422
11-03-2025,3558,3588.75,3537.65,3575.3,3518.69,1995450,TCS,INR,-0.003997604,-0.004005616
12-03-2025,3565,3569.25,3486.85,3506.2,3450.69,3174167,TCS,INR,-0.019327049,-0.019516259
13-03-2025,3502.3,3524.3,3484.1,3511.05,3455.46,1693004,TCS,INR,0.001383263932462686,0.0013823081042492191
17-03-2025,3489,3530.45,3477.35,3497.7,3442.32,2690906,TCS,INR,-0.003802281,-0.003809528
18-03-2025,3497.7,3497.7,3497.7,3497.7,3442.32,-,TCS,INR,0,0
19-03-2025,3547,3547,3462.75,3497.1,3441.73,3051244,TCS,INR,-0.000171541,-0.000171556
20-03-2025,3512,3578.95,3512,3563.15,3506.73,2845192,TCS,INR,0.018887077864516266,0.018710931480264037
21-03-2025,3475,3616.25,3465,3578.1,3521.45,4161925,TCS,INR,0.004195725692154317,0.004186948178572791
24-03-2025,3600,3649.75,3566.6,3628.95,3571.49,1834751,TCS,INR,0.01421145300578508,0.014111416965173262
25-03-2025,3645,3710,3638,3657.75,3599.84,3135390,TCS,INR,0.00793617988674411,0.00790485404036545
26-03-2025,3647.75,3680.5,3625.85,3635.8,3578.23,1734499,TCS,INR,-0.006000957,-0.006019035
27-03-2025,3614.85,3663,3610.5,3651.2,3593.39,2528474,TCS,INR,0.004235656526761611,0.0042267113837954895
28-03-2025,3651,3660.95,3591.9,3606.15,3549.05,2051919,TCS,INR,-0.012338409,-0.012415159
01-04-2025,3572.7,3584,3525,3550.8,3494.58,2618493,TCS,INR,-0.015348779,-0.015467791
02-04-2025,3544,3564.1,3530.05,3543.95,3487.84,1764313,TCS,INR,-0.001929143,-0.001931006
03-04-2025,3491,3502,3396.15,3403.15,3349.27,4537821,TCS,INR,-0.03972968,-0.040540451
04-04-2025,3362.6,3399.65,3295.5,3299.4,3247.16,5317367,TCS,INR,-0.030486461,-0.03096084
